order_id,user_id,driver_id,user_credit,user_pref_quiet,user_pref_speed,user_pref_car_type,start_lat,start_lon,dest_lat,dest_lon
ORD01391,464,21.0,81,1,1,4,31.315123,121.393438,31.217621,121.316516
ORD01392,464,366.0,81,1,1,4,31.252447,121.487109,31.243318,121.423073
ORD01393,465,210.0,81,0,1,1,31.250257,121.47834,31.291771,121.482692
ORD01394,465,244.0,81,0,1,1,31.361467,121.488185,31.272153,121.336241
ORD01395,465,330.0,81,0,1,1,31.217552,121.486645,31.243285,121.381153
ORD01396,466,88.0,88,0,1,1,31.398815,121.320884,31.281179,121.413707
ORD01397,466,219.0,88,0,1,1,31.226044,121.359142,31.37101,121.458315
ORD01398,466,441.0,88,0,1,1,31.225056,121.445262,31.399537,121.301345
ORD01399,467,174.0,67,1,0,4,31.377661,121.373593,31.264899,121.300747
ORD01400,467,245.0,67,1,0,4,31.276323,121.485923,31.393139,121.338486
ORD01401,467,393.0,67,1,0,4,31.231384,121.379601,31.306603,121.467948
ORD01402,468,40.0,68,1,0,3,31.350917,121.469371,31.368721,121.432004
ORD01403,468,5.0,68,1,0,3,31.282951,121.485943,31.204368,121.438071
ORD01404,468,243.0,68,1,0,3,31.343483,121.479502,31.332153,121.402081
ORD01405,469,343.0,59,0,1,1,31.35013,121.477181,31.270374,121.428308
ORD01406,469,244.0,59,0,1,1,31.36284,121.479952,31.398486,121.457627
ORD01407,469,64.0,59,0,1,1,31.215755,121.412751,31.306078,121.445313
ORD01408,470,364.0,89,0,1,1,31.23062,121.451387,31.267182,121.375927
ORD01409,470,126.0,89,0,1,1,31.301885,121.374912,31.295611,121.341239
ORD01410,470,266.0,89,0,1,1,31.220452,121.463692,31.380479,121.424356
ORD01411,471,382.0,50,1,1,1,31.305162,121.474001,31.212125,121.314723
ORD01412,471,153.0,50,1,1,1,31.303239,121.458913,31.303451,121.307236
ORD01413,471,79.0,50,1,1,1,31.345768,121.339742,31.253728,121.421467
ORD01414,472,261.0,68,1,1,3,31.249291,121.402846,31.393546,121.319867
ORD01415,472,279.0,68,1,1,3,31.20846,121.399479,31.232307,121.378148
ORD01416,472,48.0,68,1,1,3,31.379837,121.397297,31.324481,121.334624
ORD01417,473,157.0,59,1,1,1,31.382544,121.385226,31.390838,121.443536
ORD01418,473,376.0,59,1,1,1,31.26113,121.347431,31.397182,121.370045
ORD01419,473,140.0,59,1,1,1,31.368585,121.361631,31.200126,121.331127
ORD01420,474,81.0,95,1,1,1,31.213357,121.456935,31.344168,121.407097
ORD01421,474,330.0,95,1,1,1,31.213863,121.493403,31.299027,121.404709
ORD01422,474,185.0,95,1,1,1,31.285059,121.341129,31.396013,121.461976
ORD01423,475,230.0,70,1,1,4,31.388407,121.337488,31.35991,121.428912
ORD01424,475,345.0,70,1,1,4,31.31848,121.433044,31.266701,121.415416
ORD01425,475,70.0,70,1,1,4,31.295289,121.382054,31.219819,121.322317
ORD01426,476,169.0,93,0,0,1,31.386603,121.356961,31.242532,121.306174
ORD01427,476,269.0,93,0,0,1,31.318273,121.409207,31.20449,121.465304
ORD01428,476,10.0,93,0,0,1,31.362541,121.406116,31.380738,121.360005
ORD01429,477,213.0,69,0,1,3,31.318604,121.449616,31.259962,121.365765
ORD01430,477,83.0,69,0,1,3,31.251551,121.412567,31.308064,121.401313
ORD01431,477,28.0,69,0,1,3,31.243679,121.315256,31.339065,121.380693
ORD01432,478,266.0,59,1,1,1,31.224808,121.463639,31.318325,121.406815
ORD01433,478,73.0,59,1,1,1,31.322162,121.484836,31.281256,121.445291
ORD01434,478,399.0,59,1,1,1,31.298696,121.322744,31.368396,121.458796
ORD01435,479,426.0,57,1,0,4,31.21952,121.311549,31.295238,121.427382
ORD01436,479,447.0,57,1,0,4,31.296434,121.457498,31.362862,121.362584
ORD01437,479,329.0,57,1,0,4,31.353522,121.33136,31.320063,121.420329
ORD01438,480,332.0,56,0,1,1,31.368876,121.396603,31.387104,121.311669
ORD01439,480,35.0,56,0,1,1,31.280981,121.498455,31.385688,121.369959
ORD01440,480,330.0,56,0,1,1,31.205871,121.491333,31.346335,121.394415
ORD01441,481,238.0,97,0,0,2,31.245325,121.323758,31.253058,121.439161
ORD01442,481,13.0,97,0,0,2,31.223632,121.419031,31.358566,121.418597
ORD01443,481,365.0,97,0,0,2,31.333624,121.423775,31.280454,121.399218
ORD01444,482,413.0,57,1,0,3,31.394537,121.311992,31.309381,121.431344
ORD01445,482,403.0,57,1,0,3,31.261431,121.481358,31.317331,121.445927
ORD01446,482,58.0,57,1,0,3,31.385068,121.444326,31.359435,121.383411
ORD01447,483,229.0,90,1,0,1,31.284176,121.42322,31.246481,121.406673
ORD01448,483,200.0,90,1,0,1,31.379329,121.349249,31.375682,121.479034
ORD01449,483,372.0,90,1,0,1,31.323438,121.310798,31.218589,121.424617
ORD01450,484,137.0,90,0,0,2,31.202438,121.485307,31.350155,121.375955
ORD01451,484,2.0,90,0,0,2,31.346959,121.357314,31.357649,121.331432
ORD01452,484,137.0,90,0,0,2,31.204135,121.481032,31.381809,121.303163
ORD01453,485,290.0,76,1,0,1,31.207671,121.444926,31.353583,121.371186
ORD01454,485,416.0,76,1,0,1,31.234937,121.303791,31.335132,121.335499
ORD01455,485,48.0,76,1,0,1,31.374253,121.403536,31.396449,121.37702
ORD01456,486,389.0,86,1,0,4,31.281639,121.461802,31.235155,121.375474
ORD01457,486,223.0,86,1,0,4,31.224556,121.452219,31.353817,121.403996
ORD01458,486,130.0,86,1,0,4,31.231312,121.46393,31.224662,121.378142
ORD01459,487,195.0,50,1,0,3,31.369917,121.428984,31.330476,121.380161
ORD01460,487,48.0,50,1,0,3,31.379031,121.397945,31.38813,121.352976
ORD01461,487,35.0,50,1,0,3,31.275472,121.498231,31.287968,121.422748
ORD01462,488,366.0,79,1,1,1,31.251517,121.488498,31.357844,121.324368
ORD01463,488,95.0,79,1,1,1,31.278069,121.423494,31.281702,121.495225
ORD01464,488,104.0,79,1,1,1,31.23741,121.40652,31.241937,121.306014
ORD01465,489,476.0,53,1,0,3,31.31201,121.458073,31.305095,121.47219
ORD01466,489,76.0,53,1,0,3,31.342937,121.389922,31.282962,121.432037
ORD01467,489,421.0,53,1,0,3,31.270042,121.498603,31.263681,121.463572
ORD01468,490,419.0,88,1,1,1,31.344593,121.49301,31.335857,121.31074
ORD01469,490,2.0,88,1,1,1,31.34426,121.362045,31.215312,121.34885
ORD01470,490,258.0,88,1,1,1,31.384897,121.311263,31.39726,121.427493
ORD01471,491,251.0,60,0,0,3,31.340039,121.406844,31.270124,121.304467
ORD01472,491,465.0,60,0,0,3,31.37705,121.449124,31.310722,121.429893
ORD01473,491,489.0,60,0,0,3,31.335356,121.36943,31.245206,121.314265
ORD01474,492,22.0,63,1,0,4,31.310728,121.476893,31.250669,121.432286
ORD01475,492,110.0,63,1,0,4,31.292899,121.373188,31.293425,121.485342
ORD01476,492,113.0,63,1,0,4,31.325284,121.309807,31.233382,121.46324
ORD01477,493,137.0,52,1,1,1,31.208543,121.476428,31.310972,121.301122
ORD01478,493,23.0,52,1,1,1,31.367206,121.457524,31.241793,121.474539
ORD01479,493,74.0,52,1,1,1,31.303311,121.34142,31.21798,121.368781
ORD01480,494,436.0,76,0,1,3,31.282481,121.311301,31.361078,121.375638
ORD01481,494,402.0,76,0,1,3,31.314418,121.301617,31.241786,121.309571
ORD01482,494,368.0,76,0,1,3,31.389527,121.497017,31.291393,121.314617
ORD01483,495,430.0,76,1,1,3,31.281829,121.39287,31.358857,121.391901
ORD01484,495,435.0,76,1,1,3,31.294157,121.419767,31.243721,121.442178
ORD01485,495,90.0,76,1,1,3,31.269619,121.437576,31.268001,121.378134
ORD01486,496,245.0,95,1,1,3,31.277545,121.477995,31.24693,121.356403
ORD01487,496,171.0,95,1,1,3,31.328287,121.392428,31.347208,121.473739
ORD01488,496,424.0,95,1,1,3,31.312334,121.469352,31.257957,121.36724
ORD01489,497,429.0,68,0,1,3,31.307263,121.478889,31.332646,121.463703
ORD01490,497,395.0,68,0,1,3,31.306389,121.379303,31.375649,121.371501
ORD01491,497,394.0,68,0,1,3,31.3562,121.401128,31.265439,121.334529
ORD01492,498,44.0,61,0,1,4,31.293595,121.469095,31.247409,121.486787
ORD01493,498,232.0,61,0,1,4,31.332178,121.477168,31.289706,121.353129
ORD01494,498,278.0,61,0,1,4,31.26337,121.459344,31.2379,121.430535
ORD01495,499,207.0,65,0,0,1,31.369493,121.484126,31.391984,121.375892
ORD01496,499,490.0,65,0,0,1,31.336606,121.451061,31.219947,121.476915
ORD01497,499,463.0,65,0,0,1,31.366705,121.451078,31.25646,121.392869
ORD01498,500,146.0,56,0,1,4,31.263557,121.393533,31.209514,121.406536
ORD01499,500,302.0,56,0,1,4,31.345112,121.31391,31.337303,121.470745
ORD01500,500,405.0,56,0,1,4,31.242792,121.425892,31.38113,121.352129
